user_churned,average_events_weekend,average_events_weekday,num_songs_played_7d,num_ads_7d,num_error_7d,num_songs_played_30d,num_songs_played_90d,num_sessions,avg_time_per_session,avg_events_per_session,avg_gap_between_session,num_events,num_songs,num_artists,num_thumbs_down,num_thumbs_up,num_add_to_playlist,num_ads,num_add_friend,num_downgrade,num_upgrade,num_error,percentage_ad,days_since_active,repeats_ratio
1,90.3125,98.82456140350875,5811,40,10,5811,5811,66,22030.997898636364,107.24242424242424,2.6,7078,5811,2847,62,408,180,40,89,1,1,10,0.0056513139304888394,201,0.219927723283428
1,86.0,79.8169014084507,5514,26,6,5514,5514,83,16505.05340710843,80.71084337349397,3.7439024390243913,6699,5514,2797,59,356,145,26,97,1,1,6,0.0038811762949693984,354,0.20330068915487853
1,134.75,81.9090909090909,1192,9,1,1192,1192,15,19637.387854666667,96.0,2.0,1440,1192,900,11,77,31,9,27,1,1,1,0.00625,39,0.08221476510067116
1,87.5,98.77777777777777,2358,1,0,2358,2358,29,20096.132622068966,98.0,4.357142857142857,2842,2358,1524,27,208,76,1,38,1,0,0,0.0003518648838845883,143,0.1255301102629347
1,180.11111111111111,211.2,6532,6,2,6532,6532,82,19782.953226219506,97.03658536585364,0.07407407407407407,7957,6532,3142,69,513,195,6,106,1,1,2,0.0007540530350634661,41,0.23652786282914884
1,95.2,76.96875,5195,8,4,5195,5195,78,16596.8455725641,81.46153846153847,1.4155844155844155,6354,5195,2708,53,445,156,8,107,1,0,4,0.0012590494176896445,151,0.20134744947064487
1,0.0,26.75,84,5,0,84,84,4,5031.12843,26.75,2.0,107,84,82,0,5,1,5,2,0,0,0,0.04672897196261682,27,0.0
1,128.0,120.14285714285714,1788,6,2,1788,1788,21,21086.01215428571,104.4761904761905,0.75,2194,1788,1218,24,149,49,6,28,1,1,2,0.002734731084776664,29,0.11968680089485463
1,98.11111111111113,83.47435897435899,6809,39,6,6809,6809,89,18942.201310449444,93.0,2.0568181818181817,8277,6809,3187,89,490,178,39,118,1,1,6,0.004711852120333454,229,0.2380672639154061
1,103.33333333333331,83.05263157894737,1768,36,1,1768,1768,30,14562.164950666667,73.26666666666667,0.6551724137931034,2198,1768,1196,21,138,43,36,32,1,1,1,0.01637852593266606,36,0.1119909502262444
1,126.0,77.0909090909091,799,1,3,799,799,10,19991.476581999992,97.4,5.0,974,799,651,4,65,29,1,8,1,1,3,0.001026694045174538,53,0.04755944931163958
1,70.10526315789474,84.28571428571429,6332,30,8,6332,6332,102,15531.828626470588,76.68627450980392,1.405940594059406,7822,6332,3065,58,554,216,30,97,1,1,8,0.00383533623114293,197,0.22757422615287426
1,126.13333333333334,95.53763440860214,8853,76,5,8853,8853,104,21268.995532211542,103.625,2.7281553398058254,10777,8853,3791,95,594,265,76,166,1,1,5,0.0070520553029600076,341,0.2677058624195188
1,50.4,91.55813953488372,3800,15,5,3800,3800,53,17863.715501132076,88.54716981132076,5.3269230769230775,4693,3800,2148,51,351,115,15,61,1,1,5,0.0031962497336458554,334,0.1697368421052632
1,77.14285714285714,83.15789473684211,3025,27,3,3025,3025,43,17549.42021139535,86.046511627907,2.6666666666666665,3700,3025,1855,37,209,112,27,63,1,1,3,0.0072972972972972965,152,0.14942148760330576
1,48.444444444444436,78.0,3037,3,1,3037,3037,44,17173.892562954545,84.36363636363636,4.976744186046512,3712,3037,1832,20,284,102,3,45,1,1,1,0.0008081896551724138,243,0.1475139940730984
1,58.611111111111114,94.8688524590164,5607,21,7,5607,5607,75,18397.510245066667,91.22666666666667,2.1486486486486487,6842,5607,2781,51,512,176,21,89,1,1,7,0.003069277988892137,206,0.21312644908150524
1,87.33333333333331,109.66666666666669,467,1,1,467,467,5,23218.488923999994,118.2,7.5,591,467,396,5,52,14,1,5,1,1,1,0.001692047377326565,35,0.03426124197002145
1,66.1875,75.5084745762712,4422,52,8,4422,4422,80,13729.757465874998,68.925,2.5696202531645564,5514,4422,2384,51,378,124,52,91,1,1,8,0.009430540442509974,244,0.1824966078697422
1,95.75,102.51428571428572,3866,6,4,3866,3866,42,22889.572572380952,112.78571428571428,6.219512195121951,4737,3866,2169,42,342,118,6,66,1,0,4,0.0012666244458518052,278,0.17847904811174342
1,241.0,146.875,1367,0,0,1367,1367,14,23878.294140714283,118.35714285714286,0.15384615384615385,1657,1367,1010,12,112,41,0,23,1,0,0,0.0,13,0.09583028529626923
1,0.0,10.0,7,1,0,7,7,1,1723.16417,10.0,0.0,10,7,7,0,0,0,1,0,0,0,0,0.1,11,0.0
1,16.0,138.33333333333334,694,4,0,694,694,8,22302.36066750001,105.75,0.5714285714285714,846,694,579,4,47,18,4,18,1,1,0,0.0047281323877068565,11,0.044668587896253616
1,157.0,92.33333333333331,804,1,2,804,804,14,14406.105279285714,70.57142857142857,0.6923076923076923,988,804,627,6,70,27,1,11,1,0,2,0.0010121457489878543,19,0.0733830845771144
1,76.0,117.51489361702127,26235,68,28,26235,26235,405,16152.776366666674,79.82222222222222,0.4257425742574257,32328,26235,7000,259,2427,857,68,445,1,1,28,0.002103439742637961,367,0.4210024776062512
1,0.0,27.5,32,6,0,32,32,2,3632.90703,27.5,0.0,55,32,31,2,3,1,6,1,0,0,0,0.10909090909090907,3,0.0
1,97.0909090909091,81.42307692307692,2580,3,1,2580,2580,35,18316.257555714285,91.0,2.8235294117647056,3185,2580,1607,32,251,95,3,45,1,0,1,0.0009419152276295133,115,0.14108527131782944
1,113.0,103.85714285714286,1503,9,0,1503,1503,18,20706.31315444445,99.61111111111113,1.5294117647058822,1793,1503,1057,16,104,38,9,25,1,1,0,0.00501952035694367,39,0.09647371922821024
1,173.0,67.77777777777777,1432,10,3,1432,1432,16,22253.430432500005,108.6875,4.933333333333334,1739,1432,1013,11,99,50,10,25,1,1,3,0.005750431282346175,98,0.10265363128491622
0,44.352941176470594,58.806451612903224,3589,13,2,3589,3589,75,11838.647452399993,58.66666666666666,4.472972972972973,4400,3589,2066,41,346,122,13,42,1,1,2,0.0029545454545454545,373,0.17553636110337145
0,55.0,47.714285714285715,938,1,0,938,938,20,11584.8015885,58.35,16.789473684210527,1167,938,735,12,78,38,1,14,1,0,0,0.000856898029134533,345,0.06929637526652455
0,80.73913043478261,111.90804597701151,19033,99,27,19033,19033,239,19826.991199205037,97.01255230125523,0.9957983193277312,23186,19033,5928,194,1426,556,99,366,1,1,27,0.0042698179936168385,369,0.3754006199758314
0,50.25,58.66666666666666,2501,31,1,2501,2501,49,12804.495604081636,62.08163265306123,6.979166666666668,3042,2501,1572,34,175,58,31,40,1,1,1,0.01019066403681788,362,0.13394642143142746
0,76.5,81.73626373626374,7654,18,15,7654,7654,106,18033.950119528305,88.93396226415095,2.914285714285714,9427,7654,3447,67,697,263,18,176,1,1,15,0.0019094091439482337,366,0.2430101907499347
0,68.8,30.58333333333333,584,5,1,584,584,15,9402.771786666664,47.4,23.214285714285715,711,584,496,11,44,13,5,14,0,1,1,0.007032348804500703,342,0.03767123287671237
0,60.14285714285714,76.97058823529412,2529,18,5,2529,2529,35,18140.23546,86.8,10.205882352941176,3038,2529,1617,19,173,69,18,45,1,1,5,0.005924950625411454,368,0.12811387900355875
0,63.235294117647065,75.4698795180723,5932,9,10,5932,5932,95,15590.608433999998,77.25263157894737,3.3085106382978724,7339,5932,2944,66,569,166,9,148,1,1,10,0.0012263251124131351,365,0.21291301416048547
0,47.33333333333334,64.375,1073,1,2,1073,1073,18,15029.297591666673,73.0,19.235294117647054,1314,1073,827,12,100,24,1,19,1,0,2,0.00076103500761035,361,0.07735321528424978
0,60.0,83.52,2098,8,3,2098,2098,28,18243.451507499998,91.71428571428572,11.518518518518519,2568,2098,1375,22,183,62,8,38,1,1,3,0.003115264797507788,342,0.13441372735938995
0,87.2,83.76923076923076,2115,2,0,2115,2115,28,18714.30277285714,93.35714285714286,4.148148148148148,2614,2115,1399,23,194,65,2,41,1,1,0,0.0007651109410864575,136,0.12104018912529545
0,79.06557377049181,109.37128712871286,21822,87,21,21822,21822,326,16638.064710889557,82.56441717791411,0.6184615384615385,26916,21822,6421,229,1992,665,87,421,1,1,21,0.0032322781988408378,365,0.3922646870131061
0,78.0,92.6153846153846,1370,17,2,1370,1370,14,24955.84320785714,119.42857142857143,8.692307692307693,1672,1370,1011,12,116,47,17,23,1,1,2,0.010167464114832535,137,0.09562043795620434
0,92.73076923076924,78.8953488372093,7559,14,9,7559,7559,105,17954.67491904762,87.58095238095238,2.8942307692307687,9196,7559,3362,63,682,231,14,142,1,1,9,0.0015224010439321444,366,0.2542664373594391
0,97.66666666666669,78.85185185185185,1974,8,0,1974,1974,24,20148.90202083334,100.91666666666669,13.652173913043477,2422,1974,1321,25,163,70,8,30,1,1,0,0.003303055326176713,343,0.1185410334346505
0,45.625,76.31343283582089,4741,15,5,4741,4741,72,16501.68117013889,81.15277777777777,4.464788732394366,5843,4741,2466,44,450,138,15,95,1,1,5,0.0025671743967140173,367,0.19004429445264714
0,76.0,75.42553191489361,3394,6,6,3394,3394,55,15560.390548000005,75.50909090909092,1.8703703703703705,4153,3394,1995,33,317,82,6,56,1,1,6,0.0014447387430772936,132,0.15998821449616973
0,0.0,67.8,1080,1,1,1080,1080,19,14231.927135789476,71.36842105263158,18.83333333333333,1356,1080,815,11,112,42,1,25,1,1,1,0.0007374631268436577,355,0.0796296296296296
0,87.44827586206898,74.24509803921569,8150,22,13,8150,8150,127,15919.353733779531,79.5984251968504,2.380952380952381,10109,8150,3555,85,787,278,22,155,1,1,13,0.002176278563656148,369,0.2614723926380368
0,45.66666666666666,116.27272727272728,3523,12,3,3523,3523,34,25788.78374617647,124.94117647058823,10.06060606060606,4248,3523,2041,34,240,103,12,68,1,1,3,0.002824858757062147,363,0.17059324439398238
0,61.5,75.37037037037038,1862,0,1,1862,1862,27,17249.947264074068,84.48148148148148,12.769230769230768,2281,1862,1224,17,171,72,0,21,1,0,1,0.0,364,0.12406015037593987
0,76.25,69.46875,2339,18,2,2339,2339,35,16470.523066857146,80.94285714285714,9.735294117647056,2833,2339,1498,20,196,50,18,45,1,1,2,0.006353688669255207,355,0.13082513894826853
0,62.0,70.79569892473118,6228,9,8,6228,6228,92,16828.75392347826,83.69565217391305,3.4945054945054945,7700,6228,3010,51,575,206,9,122,1,1,8,0.0011688311688311688,365,0.2198137443802184
0,64.64705882352939,63.575,4973,29,5,4973,4973,97,12748.681962474222,63.762886597938135,3.2604166666666665,6185,4973,2564,48,440,149,29,91,1,1,5,0.004688763136620857,362,0.20410215161874126
0,107.0,20.2,337,3,0,337,337,7,12029.832397142858,60.28571428571429,46.5,422,337,297,2,30,9,3,3,1,1,0,0.007109004739336493,346,0.04154302670623145
0,0.0,60.18181818181818,540,2,0,540,540,9,15068.67846111111,73.55555555555556,13.5,662,540,464,4,46,9,2,20,1,1,0,0.0030211480362537764,130,0.04259259259259263
0,67.03225806451613,81.1774193548387,9869,10,10,9869,9869,155,15814.194959096774,78.34838709677419,1.8766233766233769,12144,9869,4044,88,873,311,10,186,1,1,10,0.0008234519104084321,373,0.2866551828959367
0,79.07407407407408,76.01075268817205,7459,29,12,7459,7459,117,15842.8637631624,78.66666666666667,2.396551724137931,9204,7459,3373,66,684,257,29,139,1,1,12,0.003150803998261625,344,0.25110604638691514
0,90.44444444444444,87.6896551724138,2738,5,3,2738,2738,38,17740.223563684212,88.34210526315788,3.1621621621621623,3357,2738,1671,29,243,82,5,66,1,1,3,0.0014894250819183796,137,0.14243973703433166
0,94.75,56.0,1820,26,1,1820,1820,34,13231.503218823524,67.14705882352939,3.363636363636364,2283,1820,1223,23,166,56,26,26,1,1,1,0.011388523872098115,137,0.11098901098901104
0,71.3103448275862,88.4125,7381,11,11,7381,7381,102,18061.05479235295,89.61764705882355,3.0891089108910887,9141,7381,3371,75,683,247,11,153,1,1,11,0.001203369434416366,369,0.25511448313236684
0,22.0,63.4,244,29,0,244,244,6,9809.07434,56.5,56.4,339,244,222,5,13,7,29,11,0,1,0,0.0855457227138643,331,0.024590163934426257
0,86.60714285714286,97.44329896907215,9770,38,11,9770,9770,120,20192.19622425,98.975,2.5126050420168067,11877,9770,3990,114,708,305,38,169,1,1,11,0.003199461143386377,367,0.2792221084953941
0,76.21052631578948,83.52127659574468,7664,9,11,7664,7664,103,18510.72874388349,90.28155339805824,2.92156862745098,9299,7664,3463,82,571,242,9,133,1,1,11,0.0009678460049467683,347,0.24817327766179545
0,87.53333333333332,71.4074074074074,5915,22,5,5915,5915,87,16907.819458160924,81.57471264367815,3.63953488372093,7097,5915,2943,52,405,175,22,85,1,1,5,0.003099901366774693,366,0.22333051563820794
0,55.384615384615394,65.16,3253,54,3,3253,3253,56,14464.683633035715,71.03571428571429,6.072727272727272,3978,3253,1951,33,225,98,54,55,1,1,3,0.013574660633484163,362,0.15647094989240706
0,68.15384615384616,94.0,4274,3,2,4274,4274,53,20061.255574528303,96.52830188679243,6.211538461538463,5116,4274,2355,31,287,126,3,78,1,0,2,0.0005863956215793589,363,0.1895180159101544
0,47.8,70.54411764705883,4250,16,5,4250,4250,71,14790.052028450704,74.29577464788733,4.5285714285714285,5275,4250,2312,45,430,128,16,71,1,1,5,0.0030331753554502373,354,0.1785882352941176
0,138.25,112.41379310344827,3159,8,6,3159,3159,24,32900.81883375002,158.875,12.782608695652176,3813,3159,1899,30,215,93,8,64,1,1,6,0.002098085496984002,339,0.1497309275087053
0,23.5,68.08695652173913,1296,4,3,1296,1296,23,14018.089239565219,70.1304347826087,14.5,1613,1296,943,16,118,41,4,21,1,1,3,0.0024798512089274642,365,0.091820987654321
0,70.47058823529412,80.375,5671,6,7,5671,5671,80,17686.334875750006,87.3125,4.113924050632911,6985,5671,2842,75,523,179,6,110,1,1,7,0.0008589835361488905,377,0.20789984129783112
0,70.1304347826087,73.18269230769229,7608,33,9,7608,7608,122,15485.398662377043,75.60655737704919,2.446280991735537,9224,7608,3468,66,525,228,33,135,1,1,9,0.003577623590633131,364,0.24066771819137744
0,43.0,88.66666666666669,720,4,2,720,720,9,19765.726625555555,98.22222222222223,13.0,884,720,581,5,59,21,4,24,1,1,2,0.004524886877828055,123,0.0708333333333333
0,66.97368421052633,82.1063829787234,11441,53,11,11441,11441,184,15523.094716086956,76.75,1.459016393442623,14122,11441,4518,112,1080,360,53,185,1,1,11,0.003753009488740972,366,0.3048684555545844
0,111.17391304347828,81.6590909090909,7917,40,9,7917,7917,98,20042.112420306115,99.41836734693878,3.268041237113402,9743,7917,3551,84,759,252,40,141,1,1,9,0.0041055116493893045,366,0.24731590248831625
0,91.1,77.75609756097559,3334,30,4,3334,3334,49,16792.66605734694,83.65306122448979,6.75,4099,3334,1936,33,245,84,30,74,1,1,4,0.007318858258111734,365,0.17036592681463705
0,88.25,83.25,3029,4,2,3029,3029,36,20950.86428777777,102.86111111111113,9.0,3703,3029,1845,28,284,97,4,59,1,0,2,0.001080205238995409,355,0.14724331462528886
0,88.26315789473685,78.625,6535,21,10,6535,6535,94,17312.32363553192,84.75531914893618,3.376344086021505,7967,6535,3127,64,476,208,21,143,1,1,10,0.0026358729760261076,362,0.21897475133894415
0,80.72727272727273,83.23404255319149,3889,10,5,3889,3889,57,16926.390714385965,84.21052631578948,5.767857142857142,4800,3889,2191,29,358,134,10,64,1,0,5,0.0020833333333333333,364,0.17356646952944196
0,71.66666666666667,74.22222222222223,2934,6,4,2934,2934,38,19247.161375,92.94736842105264,9.297297297297296,3532,2934,1769,33,189,86,6,60,1,1,4,0.0016987542468856172,362,0.15201090661213354
0,67.18181818181819,74.49253731343283,5207,13,11,5207,5207,83,15837.695434216863,77.93975903614458,3.731707317073171,6469,5207,2694,53,490,151,13,98,1,1,11,0.002009584170660071,345,0.20472440944881887
0,83.9,65.76595744680851,3196,7,2,3196,3196,50,15656.612845999995,78.6,6.7142857142857135,3930,3196,1906,29,299,95,7,55,1,1,2,0.00178117048346056,360,0.15769712140175218
0,36.66666666666666,75.05555555555556,1151,18,1,1151,1151,19,14829.965914210525,76.89473684210526,17.666666666666668,1461,1151,863,13,115,33,18,23,1,1,1,0.012320328542094456,338,0.08079930495221542
0,54.41666666666666,86.01612903225808,4899,12,6,4899,4899,67,18096.884835223893,89.34328358208954,4.863636363636363,5986,4899,2547,48,469,135,12,91,1,1,6,0.002004677581022385,367,0.19391712594407015
0,123.5,48.30434782608695,1098,18,0,1098,1098,20,13793.983917499998,67.9,18.63157894736842,1358,1098,849,12,84,33,18,16,1,1,0,0.01325478645066274,368,0.0792349726775956
0,105.11764705882355,73.25,6302,48,7,6302,6302,86,18392.986918023264,88.9186046511628,3.6705882352941175,7647,6302,3052,74,450,185,48,115,1,1,7,0.006276971361318164,377,0.2304030466518565
0,93.75,71.35555555555554,3829,4,4,3829,3829,50,18956.086095,94.22,6.816326530612245,4711,3829,2102,40,363,127,4,50,1,0,4,0.0008490766291657822,359,0.1849046748498302
0,57.625,73.79166666666667,4700,8,1,4700,4700,75,15580.821565333335,76.98666666666666,4.45945945945946,5774,4700,2540,43,445,161,8,83,1,1,1,0.0013855213023900245,363,0.18680851063829784
0,135.625,62.67741935483871,2484,2,2,2484,2484,29,21424.762404137928,104.41379310344827,11.107142857142858,3028,2484,1591,15,201,89,2,40,1,0,2,0.0006605019815059445,363,0.12761674718196458
0,46.0,68.64285714285714,958,8,0,958,958,17,14098.083448235293,70.05882352941177,20.6875,1191,958,747,10,95,32,8,20,1,1,0,0.006717044500419815,372,0.08559498956158662
0,108.55555555555556,74.57777777777778,3562,7,4,3562,3562,44,20295.4741,98.47727272727272,7.5813953488372094,4333,3562,2035,41,319,103,7,55,1,1,4,0.0016155088852988692,369,0.1667602470522178
0,103.33333333333331,52.0,1189,1,1,1189,1189,18,16830.726326666667,80.66666666666667,6.882352941176472,1452,1189,884,13,87,37,1,30,1,0,1,0.0006887052341597796,129,0.08915054667788057
0,83.5,75.77777777777777,678,6,1,678,678,11,15257.393943636358,77.18181818181819,9.3,849,678,561,11,55,18,6,18,1,1,1,0.00706713780918728,132,0.039823008849557466
0,55.42857142857143,75.575,5858,24,4,5858,5858,103,14184.174631553398,70.0,3.019607843137255,7210,5858,2902,66,518,181,24,100,1,1,4,0.0033287101248266303,366,0.2144076476613178
0,63.25,88.95,3322,12,5,3322,3322,43,18948.793981860465,94.51162790697674,7.833333333333332,4064,3322,1954,38,257,83,12,65,1,1,5,0.002952755905511811,366,0.16345574954846476
0,38.25,96.66666666666669,1753,8,2,1753,1753,22,19880.754072727275,99.22727272727272,5.047619047619048,2183,1753,1177,12,155,45,8,40,1,1,2,0.0036646816307833257,121,0.11351968054763263
0,84.5,90.78571428571428,6115,19,3,6115,6115,72,21253.85784819445,104.69444444444444,4.661971830985915,7538,6115,2928,66,554,208,19,113,1,1,3,0.002520562483417352,368,0.2399018806214227
0,57.0,73.62962962962962,1822,1,3,1822,1822,27,16861.790598518517,84.18518518518519,13.153846153846152,2273,1822,1213,17,151,66,1,42,1,1,3,0.00043994720633523985,364,0.11196487376509334
0,64.0,98.95744680851065,4570,37,6,4570,4570,51,22510.601255686273,110.01960784313722,6.74,5611,4570,2412,47,335,147,37,84,1,1,6,0.006594189983960079,364,0.19365426695842447
0,99.5,73.2,4240,20,1,4240,4240,57,18480.37758157895,91.57894736842104,5.75,5220,4240,2275,47,359,129,20,82,1,1,1,0.0038314176245210726,357,0.1837264150943396
0,86.85714285714286,90.65957446808511,12879,16,18,12879,12879,179,17912.89372195531,88.39664804469272,1.5393258426966292,15823,12879,4766,136,1221,392,16,207,1,0,18,0.0010111862478670288,371,0.3216088205606026
0,61.2,58.42857142857143,928,0,1,928,928,18,12586.498158333336,62.444444444444436,14.176470588235292,1124,928,718,11,80,26,0,19,1,1,1,0.0,357,0.06788793103448276
0,65.0,68.17241379310343,2056,2,1,2056,2056,34,14875.645475294114,75.3529411764706,10.0,2562,2056,1372,30,208,64,2,37,1,0,1,0.00078064012490242,357,0.12159533073929962
0,92.75,70.3921568627451,3518,9,7,3518,3518,56,15535.765800892856,77.35714285714286,6.127272727272728,4332,3518,2003,34,308,118,9,60,1,1,7,0.0020775623268698058,367,0.1768050028425242
0,81.73076923076924,70.44117647058823,7649,7,6,7649,7649,126,15088.63838896825,73.8888888888889,2.408,9310,7649,3450,71,655,248,7,120,1,1,6,0.0007518796992481202,368,0.2482677474179631
0,95.75862068965515,114.86057692307692,23931,72,26,23931,23931,343,17344.63856851311,85.84548104956268,0.5847953216374269,29445,23931,6751,257,2175,766,72,398,1,1,26,0.002445236882322975,366,0.4106389202289917
0,207.5,89.66666666666669,1402,16,0,1402,1402,15,23210.768822,117.33333333333331,19.142857142857142,1760,1402,1011,13,134,43,16,24,1,1,0,0.00909090909090909,315,0.09058487874465047
0,98.75,72.23913043478261,7662,22,10,7662,7662,116,16348.438786034478,81.1293103448276,2.643478260869565,9411,7662,3446,90,690,234,22,150,1,1,10,0.0023376899373074057,369,0.2521534847298356
0,100.47826086956522,84.63414634146342,7646,17,9,7646,7646,92,20557.491459347828,100.55434782608695,3.3406593406593412,9251,7646,3424,79,523,228,17,158,1,1,9,0.0018376391741433359,366,0.2564739733193827
0,99.5,91.15789473684212,3186,12,2,3186,3186,40,19848.16895125,96.55,7.94871794871795,3862,3186,1894,25,228,103,12,57,1,1,2,0.0031071983428275505,373,0.15097300690521032
0,70.76470588235293,81.24731182795698,7123,22,9,7123,7123,109,16278.827749633032,80.35779816513761,2.8981481481481484,8759,7123,3325,78,636,210,22,137,1,1,9,0.002511702249115196,369,0.2334690439421592
0,0.0,53.0,79,0,0,79,79,2,9787.240834999997,53.0,148.0,106,79,75,0,9,3,0,1,1,0,0,0.0,291,0.0
0,45.875,79.52112676056338,5150,17,9,5150,5150,79,16207.382359367088,80.75949367088606,4.102564102564102,6380,5150,2652,49,478,164,17,88,1,1,9,0.002664576802507837,362,0.2118446601941748
0,36.2,48.9,545,2,2,545,545,14,9575.341405714284,47.85714285714285,8.76923076923077,670,545,456,6,42,14,2,6,1,1,2,0.0029850746268656717,129,0.06422018348623848
0,275.0,72.0,1048,2,1,1048,1048,14,18867.918009999998,91.64285714285714,8.923076923076922,1283,1048,801,13,82,32,2,14,1,1,1,0.001558846453624318,126,0.07347328244274809
0,40.2,91.1153846153846,2128,8,7,2128,2128,26,20393.496589615384,98.84615384615385,12.0,2570,2128,1453,22,135,54,8,36,1,1,7,0.0031128404669260703,330,0.11842105263157897
0,114.3,79.73529411764707,3134,1,4,3134,3134,38,20463.757750526314,101.42105263157896,9.18918918918919,3854,3134,1901,31,290,122,1,54,1,0,4,0.0002594706798131811,360,0.15028717294192728
0,59.77777777777778,48.08,1411,3,2,1411,1411,36,9773.384498611109,48.33333333333334,9.142857142857142,1740,1411,1018,15,134,35,3,22,1,1,2,0.0017241379310344827,345,0.0970942593905032
0,119.33333333333331,70.41333333333333,6090,52,8,6090,6090,82,18591.295086097547,90.59756097560977,3.851851851851852,7429,6090,2954,63,420,200,52,111,1,1,8,0.006999596177143626,362,0.22216748768472905
0,63.0,88.05555555555556,1562,1,1,1562,1562,20,19606.9236055,95.0,16.473684210526315,1900,1562,1124,12,132,47,1,23,1,0,1,0.0005263157894736842,339,0.10883482714468627
0,44.9,53.95652173913044,2378,4,4,2378,2378,54,10900.014499444445,54.27777777777778,6.2075471698113205,2931,2378,1495,31,199,61,4,40,1,1,4,0.001364721937905152,364,0.14213624894869634
0,0.0,44.0,31,0,0,31,31,1,8005.341040000001,44.0,0.0,44,31,31,0,6,2,0,0,0,0,0,0.0,142,0.0
0,76.5,87.8640776699029,8629,17,12,8629,8629,124,17313.434131612896,85.3225806451613,2.4471544715447155,10580,8629,3742,82,819,277,17,127,1,1,12,0.0016068052930056714,373,0.26213929771700084
0,70.5,76.66666666666667,476,1,0,476,476,7,16606.13687,85.85714285714286,35.666666666666664,601,476,398,3,41,16,1,14,1,0,0,0.001663893510815308,265,0.05252100840336138
0,82.71428571428571,93.23,9153,13,6,9153,9153,122,18774.790792131156,90.65573770491804,2.4049586776859506,11060,9153,3838,102,658,293,13,160,1,1,6,0.0011754068716094033,352,0.277941658472632
0,73.13157894736842,92.9568345323741,12717,21,18,12717,12717,188,16692.102351063826,83.51063829787235,1.4117647058823528,15700,12717,4720,129,1167,401,21,237,1,1,18,0.001337579617834395,364,0.3163481953290871
0,37.0,91.74285714285715,2941,13,4,2941,2941,41,17851.013132682932,88.24390243902441,8.275,3618,2941,1781,25,262,90,13,53,1,1,4,0.00359314538419016,359,0.15878952737164231
0,32.875,88.59375,2549,3,7,2549,2549,37,17242.923604594598,83.72972972972974,9.472222222222221,3098,2549,1609,28,164,71,3,48,1,1,7,0.0009683666881859263,366,0.1439780306002354
0,54.63636363636363,79.25,2351,6,1,2351,2351,35,16511.61811114286,80.57142857142857,9.794117647058824,2820,2351,1548,22,153,60,6,35,1,1,1,0.002127659574468085,350,0.12760527435133984
0,90.0,84.94444444444444,3265,15,10,3265,3265,42,19658.520084047617,96.38095238095238,8.365853658536585,4048,3265,1916,41,293,100,15,59,1,1,10,0.0037055335968379454,364,0.15681470137825426
0,56.41666666666666,63.2,3096,17,5,3096,3096,56,13585.977500000005,68.51785714285714,5.8,3837,3096,1820,21,278,96,17,55,1,1,5,0.004430544696377378,351,0.1585917312661499
0,41.333333333333336,81.25,1112,19,6,1112,1112,21,12944.219166666666,67.80952380952381,2.45,1424,1112,853,9,116,35,19,22,1,1,6,0.013342696629213485,62,0.07643884892086328
0,50.33333333333334,36.7,419,1,0,419,419,12,8807.037227500003,43.16666666666666,30.0,518,419,365,10,39,12,1,10,1,1,0,0.0019305019305019305,348,0.035799522673030985
0,62.25,75.96428571428571,1906,5,1,1906,1906,25,18983.27876800001,95.04,13.958333333333336,2376,1906,1275,25,190,63,5,35,1,1,1,0.0021043771043771048,355,0.11385099685204615
0,63.73684210526316,94.24285714285715,6367,9,7,6367,6367,79,19938.514858987342,98.83544303797468,4.1410256410256405,7808,6367,3006,59,602,194,9,115,1,1,7,0.0011526639344262295,367,0.2357468195382441
0,27.66666666666667,58.16666666666666,320,0,1,320,320,8,9933.271658750002,54.0,28.57142857142857,432,320,284,4,52,10,0,11,1,1,1,0.0,220,0.025000000000000026
0,38.77777777777778,76.0,2462,34,2,2462,2462,40,15143.845395750004,75.225,8.333333333333334,3009,2462,1550,24,180,63,34,57,1,1,2,0.011299435028248588,352,0.13484971567831028
0,44.0,83.77777777777777,1275,3,0,1275,1275,14,22632.743307142857,110.85714285714286,8.538461538461537,1552,1275,926,16,107,37,3,20,1,1,0,0.0019329896907216496,134,0.08313725490196078
0,73.4,86.44444444444444,938,2,0,938,938,13,17830.461733076918,88.07692307692308,22.5,1145,938,739,4,66,30,2,25,1,1,0,0.0017467248908296946,293,0.06609808102345416
0,95.8181818181818,71.45945945945945,3060,23,3,3060,3060,40,19047.9790275,92.45,8.615384615384615,3698,3060,1863,24,198,99,23,44,1,1,3,0.006219578150351541,366,0.14803921568627454
0,46.0,68.6111111111111,1073,1,3,1073,1073,19,13930.477185263158,69.84210526315789,5.888888888888888,1327,1073,805,15,106,31,1,18,1,1,3,0.0007535795026375283,135,0.097856477166822
0,130.2,65.0,1905,4,5,1905,1905,26,18373.192264615387,90.03846153846153,11.72,2341,1905,1286,15,163,68,4,48,1,1,5,0.0017086715079026058,360,0.11496062992125987
0,74.2,90.0873786407767,8879,35,8,8879,8879,123,17850.210009186987,87.5040650406504,2.4754098360655736,10763,8879,3759,104,608,275,35,172,1,1,8,0.00325188144569358,369,0.2745804707737358
0,84.16666666666667,63.193548387096776,2422,1,4,2422,2422,39,15526.053682051286,76.12820512820512,8.657894736842103,2969,2422,1526,23,202,68,1,48,1,0,4,0.0003368137420006736,368,0.12634186622625931
